"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-10","1997","06","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","33","","35",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-11","1997","06","11","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-12","1997","06","12","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","28","","35",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-13","1997","06","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","29","","37",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-14","1997","06","14","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","34","","32",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-15","1997","06","15","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","26","","37",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-16","1997","06","16","","","M","","M","","M","","M","","M","","M","","M","5.2","","","","19","","52",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-17","1997","06","17","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-18","1997","06","18","","19.5","","8.6","","14.1","","3.9","","0.0","","","M","","M","4.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-19","1997","06","19","","22.7","","8.4","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-20","1997","06","20","","20.3","","11.8","","16.1","","1.9","","0.0","","","M","","M","1.8","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-21","1997","06","21","","27.5","","17.6","","22.6","","0.0","","4.6","","","M","","M","4.8","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-22","1997","06","22","","26.3","","11.1","","18.7","","0.0","","0.7","","","M","","M","1.0","","","","34","","35",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-23","1997","06","23","","23.5","","8.8","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-24","1997","06","24","","17.4","","13.7","","15.6","","2.4","","0.0","","","M","","M","6.4","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-25","1997","06","25","","28.3","","16.5","","22.4","","0.0","","4.4","","","M","","M","0.2","","","","23","","54",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-26","1997","06","26","","24.8","","10.0","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","27","","39",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-27","1997","06","27","","26.9","","6.8","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-28","1997","06","28","","28.4","","7.2","","17.8","","0.2","","0.0","","","M","","M","","M","","","23","","32",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-29","1997","06","29","","29.2","","8.6","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-06-30","1997","06","30","","29.7","","10.0","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-01","1997","07","01","","28.1","","14.2","","21.2","","0.0","","3.2","","","","","","17.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-02","1997","07","02","","26.3","","16.7","","21.5","","0.0","","3.5","","","","","","13.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-03","1997","07","03","","23.0","","12.7","","17.9","","0.1","","0.0","","","","","","9.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-04","1997","07","04","","17.6","","8.9","","13.3","","4.7","","0.0","","","","","","0.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-05","1997","07","05","","23.8","","5.1","","14.5","","3.5","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-06","1997","07","06","","24.5","","5.8","","15.2","","2.8","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-07","1997","07","07","","18.8","","4.0","","11.4","","6.6","","0.0","","","","","","0.4","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-08","1997","07","08","","15.7","","3.1","","9.4","","8.6","","0.0","","","","","","28.4","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-09","1997","07","09","","20.2","","6.8","","13.5","","4.5","","0.0","","","","","","0.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-10","1997","07","10","","25.3","","3.9","","14.6","","3.4","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-11","1997","07","11","","26.6","","6.4","","16.5","","1.5","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-12","1997","07","12","","27.9","","9.5","","18.7","","0.0","","0.7","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-13","1997","07","13","","29.3","","11.0","","20.2","","0.0","","2.2","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-14","1997","07","14","","30.2","","16.6","","23.4","","0.0","","5.4","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-15","1997","07","15","","30.0","","17.0","","23.5","","0.0","","5.5","","","","","","0.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-16","1997","07","16","","28.6","","14.3","","21.5","","0.0","","3.5","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-17","1997","07","17","","28.6","","15.8","","22.2","","0.0","","4.2","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-18","1997","07","18","","24.2","","9.6","","16.9","","1.1","","0.0","","","","","","0.8","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-19","1997","07","19","","19.1","","4.2","","11.7","","6.3","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-20","1997","07","20","","21.7","","1.3","","11.5","","6.5","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-21","1997","07","21","","21.9","","6.8","","14.4","","3.6","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-22","1997","07","22","","24.9","","3.1","","14.0","","4.0","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-23","1997","07","23","","25.2","","2.7","","14.0","","4.0","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-24","1997","07","24","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-25","1997","07","25","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-26","1997","07","26","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-27","1997","07","27","","28.5","E","15.0","E","21.8","E","0.0","E","3.8","E","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-28","1997","07","28","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-29","1997","07","29","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-30","1997","07","30","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-07-31","1997","07","31","","30.0","E","6.0","E","18.0","E","0.0","E","0.0","E","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-01","1997","08","01","","25.0","","11.2","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","27","","39",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-02","1997","08","02","","28.0","","15.6","","21.8","","0.0","","3.8","","","M","","M","2.2","","","","27","","32",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-03","1997","08","03","","24.1","","4.4","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-04","1997","08","04","","24.1","","2.0","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-05","1997","08","05","","21.0","","3.3","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-06","1997","08","06","","22.4","","-0.6","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","4","","35",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-07","1997","08","07","","23.8","","2.4","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","27","","32",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-08","1997","08","08","","28.5","","7.4","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-09","1997","08","09","","29.2","","9.1","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-10","1997","08","10","","28.5","","8.4","","18.5","","0.0","","0.5","","","M","","M","7.0","","","","25","","50",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-11","1997","08","11","","18.9","","4.9","","11.9","","6.1","","0.0","","","M","","M","1.2","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-12","1997","08","12","","22.2","","1.1","","11.7","","6.3","","0.0","","","M","","M","","M","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-13","1997","08","13","","18.2","","9.0","","13.6","","4.4","","0.0","","","M","","M","15.8","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-14","1997","08","14","","21.5","","6.5","","14.0","","4.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-15","1997","08","15","","22.4","","8.4","","15.4","","2.6","","0.0","","","M","","M","10.2","","","","17","","37",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-16","1997","08","16","","27.5","","16.5","","22.0","","0.0","","4.0","","","M","","M","","M","","","20","","37",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-17","1997","08","17","","20.0","","5.9","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-18","1997","08","18","","21.4","","2.2","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-19","1997","08","19","","22.7","","2.4","","12.6","","5.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-20","1997","08","20","","21.9","","3.4","","12.7","","5.3","","0.0","","","M","","M","1.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-21","1997","08","21","","13.5","","12.3","","12.9","","5.1","","0.0","","","M","","M","29.2","","","","10","","32",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-22","1997","08","22","","18.8","","12.1","","15.5","","2.5","","0.0","","","M","","M","3.4","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-23","1997","08","23","","18.1","","8.6","","13.4","","4.6","","0.0","","","M","","M","2.2","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-24","1997","08","24","","22.5","","5.1","","13.8","","4.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-25","1997","08","25","","23.1","","6.6","","14.9","","3.1","","0.0","","","M","","M","","M","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-26","1997","08","26","","","M","8.8","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-27","1997","08","27","","23.4","","11.7","","17.6","","0.4","","0.0","","","M","","M","20.6","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-28","1997","08","28","","21.9","","11.4","","16.7","","1.3","","0.0","","","M","","M","3.6","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-29","1997","08","29","","21.1","","8.5","","14.8","","3.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-30","1997","08","30","","23.6","","6.4","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-08-31","1997","08","31","","18.9","","8.9","","13.9","","4.1","","0.0","","","M","","M","3.2","","","","","","<31",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-01","1997","09","01","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-02","1997","09","02","","","M","","M","","M","","M","","M","","","","","4.0","E","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-03","1997","09","03","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-04","1997","09","04","","19.3","","-1.8","","8.8","","9.2","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-05","1997","09","05","","21.6","","4.2","","12.9","","5.1","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-06","1997","09","06","","20.1","","12.8","","16.5","","1.5","","0.0","","","","","","1.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-07","1997","09","07","","14.7","","1.4","","8.1","","9.9","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-08","1997","09","08","","18.4","","-0.5","","9.0","","9.0","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-09","1997","09","09","","21.3","","1.8","","11.6","","6.4","","0.0","","","","","","0.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-10","1997","09","10","","17.7","","13.9","","15.8","","2.2","","0.0","","","","","","3.4","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-11","1997","09","11","","16.9","","14.8","","15.9","","2.1","","0.0","","","","","","28.6","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-12","1997","09","12","","21.1","","14.4","","17.8","","0.2","","0.0","","","","","","2.4","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-13","1997","09","13","","22.0","","6.8","","14.4","","3.6","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-14","1997","09","14","","22.1","","7.4","","14.8","","3.2","","0.0","","","","","","0.4","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-15","1997","09","15","","22.9","","6.7","","14.8","","3.2","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-16","1997","09","16","","20.3","","3.0","","11.7","","6.3","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-17","1997","09","17","","18.1","","5.8","","12.0","","6.0","","0.0","","","","","","13.4","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-18","1997","09","18","","22.5","","3.8","","13.2","","4.8","","0.0","","","","","","0.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-19","1997","09","19","","22.3","","13.7","","18.0","","0.0","","0.0","","","","","","4.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-20","1997","09","20","","15.9","","0.6","","8.3","","9.7","","0.0","","","","","","6.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-21","1997","09","21","","12.6","","-1.4","","5.6","","12.4","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-22","1997","09","22","","17.1","","-1.7","","7.7","","10.3","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-23","1997","09","23","","12.3","","-2.7","","4.8","","13.2","","0.0","","","","","","0.6","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-24","1997","09","24","","12.8","","-4.9","","4.0","","14.0","","0.0","","","","","","0.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-25","1997","09","25","","11.2","","6.7","","9.0","","9.0","","0.0","","","","","","0.2","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-26","1997","09","26","","13.9","","-2.1","","5.9","","12.1","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-27","1997","09","27","","18.1","","-0.9","","8.6","","9.4","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-28","1997","09","28","","17.7","","2.2","","10.0","","8.0","","0.0","","","","","","0.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-29","1997","09","29","","16.4","","9.4","","12.9","","5.1","","0.0","","","","","","26.0","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-09-30","1997","09","30","","13.5","","2.1","","7.8","","10.2","","0.0","","","","","","0.6","","0","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-01","1997","10","01","","9.2","","-5.1","","2.1","","15.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-02","1997","10","02","","10.8","","-5.4","","2.7","","15.3","","0.0","","","","","","0.2","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-03","1997","10","03","","15.3","","7.7","","11.5","","6.5","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-04","1997","10","04","","21.0","","8.0","","14.5","","3.5","","0.0","","","","","","1.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-05","1997","10","05","","22.2","","4.2","","13.2","","4.8","","0.0","","","","","","0.8","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-06","1997","10","06","","22.9","","5.2","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-07","1997","10","07","","22.7","","9.4","","16.1","","1.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-08","1997","10","08","","21.0","","9.5","","15.3","","2.7","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-09","1997","10","09","","24.6","","9.2","","16.9","","1.1","","0.0","","","","","","1.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-10","1997","10","10","","16.8","","-1.9","","7.5","","10.5","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-11","1997","10","11","","14.3","","-4.7","","4.8","","13.2","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-12","1997","10","12","","19.3","","-2.6","","8.4","","9.6","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-13","1997","10","13","","22.4","","-1.6","","10.4","","7.6","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-14","1997","10","14","","15.9","","0.4","","8.2","","9.8","","0.0","","","","","","1.2","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-15","1997","10","15","","10.6","","-1.8","","4.4","","13.6","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-16","1997","10","16","","10.6","","-5.4","","2.6","","15.4","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-17","1997","10","17","","10.5","","-6.4","","2.1","","15.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-18","1997","10","18","","13.2","","-7.0","","3.1","","14.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-19","1997","10","19","","14.2","","-6.4","","3.9","","14.1","","0.0","","","","","","0.2","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-20","1997","10","20","","10.2","","-1.3","","4.5","","13.5","","0.0","","","","","","1.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-21","1997","10","21","","3.6","","-4.5","","-0.5","","18.5","","0.0","","","","","","0.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-22","1997","10","22","","0.9","","-10.8","","-5.0","","23.0","","0.0","","","","","","6.8","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-23","1997","10","23","","1.0","","-10.5","","-4.8","","22.8","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-24","1997","10","24","","5.5","","-9.0","","-1.8","","19.8","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-25","1997","10","25","","5.5","","-10.9","","-2.7","","20.7","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-26","1997","10","26","","-0.1","","-5.7","","-2.9","","20.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-27","1997","10","27","","0.3","","-2.7","","-1.2","","19.2","","0.0","","","","","","13.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-28","1997","10","28","","2.9","","-1.7","","0.6","","17.4","","0.0","","","","","","1.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-29","1997","10","29","","7.0","","-3.3","","1.9","","16.1","","0.0","","","","","","2.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-30","1997","10","30","","9.2","","-6.6","","1.3","","16.7","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-10-31","1997","10","31","","10.3","","-2.2","","4.1","","13.9","","0.0","","","","","","32.2","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-01","1997","11","01","","12.8","","3.8","","8.3","","9.7","","0.0","","","","","","15.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-02","1997","11","02","","10.4","","4.6","","7.5","","10.5","","0.0","","","","","","16.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-03","1997","11","03","","7.5","","-0.7","","3.4","","14.6","","0.0","","","","","","1.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-04","1997","11","04","","4.6","","-3.8","","0.4","","17.6","","0.0","","","","","","0.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-05","1997","11","05","","6.6","","-1.6","","2.5","","15.5","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-06","1997","11","06","","7.9","","-3.2","","2.4","","15.6","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-07","1997","11","07","","7.5","","-3.6","","2.0","","16.0","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-08","1997","11","08","","9.8","","-4.4","","2.7","","15.3","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-09","1997","11","09","","6.9","","-4.2","","1.4","","16.6","","0.0","","","","","","0.7","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-10","1997","11","10","","2.0","","-4.9","","-1.5","","19.5","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-11","1997","11","11","","1.6","","-7.7","","-3.1","","21.1","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-12","1997","11","12","","0.9","","-14.1","","-6.6","","24.6","","0.0","","","","","","1.8","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-13","1997","11","13","","3.4","","-12.2","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-14","1997","11","14","","-5.5","","-7.1","","-6.3","","24.3","","0.0","","","","","","","M","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-15","1997","11","15","","-2.6","","-7.0","","-4.8","","22.8","","0.0","","","","","","2.1","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-16","1997","11","16","","-1.4","","-9.0","","-5.2","","23.2","","0.0","","","","","","0.7","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-17","1997","11","17","","2.6","","-6.3","","-1.9","","19.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-18","1997","11","18","","2.4","","-6.3","","-2.0","","20.0","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-19","1997","11","19","","2.8","","-2.1","","0.4","","17.6","","0.0","","","","","","0.7","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-20","1997","11","20","","3.0","","-3.1","","-0.1","","18.1","","0.0","","","","","","1.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-21","1997","11","21","","3.8","","-8.3","","-2.3","","20.3","","0.0","","","","","","0.8","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-22","1997","11","22","","-4.4","","-9.0","","-6.7","","24.7","","0.0","","","","","","0.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-23","1997","11","23","","1.2","","-7.2","","-3.0","","21.0","","0.0","","","","","","2.3","","","","","","",""
